Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-08-15T08:00:00+02:00,23858,1026
Niederbayern,2020-08-15T08:00:00+02:00,5702,298
Oberpfalz,2020-08-15T08:00:00+02:00,5546,372
Oberfranken,2020-08-15T08:00:00+02:00,4134,241
Mittelfranken,2020-08-15T08:00:00+02:00,5267,290
Unterfranken,2020-08-15T08:00:00+02:00,3811,190
Schwaben,2020-08-15T08:00:00+02:00,4555,212
