Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-08-18T08:00:00+02:00,415,20
Altötting,Oberbayern,2020-08-18T08:00:00+02:00,666,55
Amberg Stadt,Oberpfalz,2020-08-18T08:00:00+02:00,99,4
Amberg-Sulzbach,Oberpfalz,2020-08-18T08:00:00+02:00,500,54
Ansbach,Mittelfranken,2020-08-18T08:00:00+02:00,608,28
Ansbach Stadt,Mittelfranken,2020-08-18T08:00:00+02:00,155,8
Aschaffenburg,Unterfranken,2020-08-18T08:00:00+02:00,602,42
Aschaffenburg Stadt,Unterfranken,2020-08-18T08:00:00+02:00,141,1
Augsburg,Schwaben,2020-08-18T08:00:00+02:00,501,11
Augsburg Stadt,Schwaben,2020-08-18T08:00:00+02:00,617,16
Bad Kissingen,Unterfranken,2020-08-18T08:00:00+02:00,273,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-08-18T08:00:00+02:00,530,10
Bamberg,Oberfranken,2020-08-18T08:00:00+02:00,445,36
Bamberg Stadt,Oberfranken,2020-08-18T08:00:00+02:00,217,22
Bayreuth,Oberfranken,2020-08-18T08:00:00+02:00,435,28
Bayreuth Stadt,Oberfranken,2020-08-18T08:00:00+02:00,218,11
Berchtesgadener Land,Oberbayern,2020-08-18T08:00:00+02:00,372,25
Cham,Oberpfalz,2020-08-18T08:00:00+02:00,444,21
Coburg,Oberfranken,2020-08-18T08:00:00+02:00,416,29
Coburg Stadt,Oberfranken,2020-08-18T08:00:00+02:00,125,3
Dachau,Oberbayern,2020-08-18T08:00:00+02:00,1028,31
Deggendorf,Niederbayern,2020-08-18T08:00:00+02:00,357,15
Dillingen an der Donau,Schwaben,2020-08-18T08:00:00+02:00,290,29
Dingolfing-Landau,Niederbayern,2020-08-18T08:00:00+02:00,829,10
Donau-Ries,Schwaben,2020-08-18T08:00:00+02:00,389,23
Ebersberg,Oberbayern,2020-08-18T08:00:00+02:00,572,5
Eichstätt,Oberbayern,2020-08-18T08:00:00+02:00,331,20
Erding,Oberbayern,2020-08-18T08:00:00+02:00,745,11
Erlangen Stadt,Mittelfranken,2020-08-18T08:00:00+02:00,291,11
Erlangen-Höchstadt,Mittelfranken,2020-08-18T08:00:00+02:00,311,11
Forchheim,Oberfranken,2020-08-18T08:00:00+02:00,237,4
Freising,Oberbayern,2020-08-18T08:00:00+02:00,1064,46
Freyung-Grafenau,Niederbayern,2020-08-18T08:00:00+02:00,197,12
Fürstenfeldbruck,Oberbayern,2020-08-18T08:00:00+02:00,1005,36
Fürth,Mittelfranken,2020-08-18T08:00:00+02:00,517,58
Fürth Stadt,Mittelfranken,2020-08-18T08:00:00+02:00,462,38
Garmisch-Partenkirchen,Oberbayern,2020-08-18T08:00:00+02:00,313,18
Günzburg,Schwaben,2020-08-18T08:00:00+02:00,279,4
Haßberge,Unterfranken,2020-08-18T08:00:00+02:00,181,6
Hof,Oberfranken,2020-08-18T08:00:00+02:00,486,32
Hof Stadt,Oberfranken,2020-08-18T08:00:00+02:00,147,4
Ingolstadt Stadt,Oberbayern,2020-08-18T08:00:00+02:00,597,38
Kaufbeuren Stadt,Schwaben,2020-08-18T08:00:00+02:00,118,5
Kelheim,Niederbayern,2020-08-18T08:00:00+02:00,530,35
Kempten Stadt,Schwaben,2020-08-18T08:00:00+02:00,122,10
Kitzingen,Unterfranken,2020-08-18T08:00:00+02:00,208,3
Kronach,Oberfranken,2020-08-18T08:00:00+02:00,175,3
Kulmbach,Oberfranken,2020-08-18T08:00:00+02:00,253,11
Landsberg am Lech,Oberbayern,2020-08-18T08:00:00+02:00,389,10
Landshut,Niederbayern,2020-08-18T08:00:00+02:00,749,31
Landshut Stadt,Niederbayern,2020-08-18T08:00:00+02:00,303,9
Lichtenfels,Oberfranken,2020-08-18T08:00:00+02:00,326,17
Lindau (Bodensee),Schwaben,2020-08-18T08:00:00+02:00,264,8
Main-Spessart,Unterfranken,2020-08-18T08:00:00+02:00,172,6
Memmingen Stadt,Schwaben,2020-08-18T08:00:00+02:00,70,0
Miesbach,Oberbayern,2020-08-18T08:00:00+02:00,633,11
Miltenberg,Unterfranken,2020-08-18T08:00:00+02:00,341,5
Mühldorf am Inn,Oberbayern,2020-08-18T08:00:00+02:00,541,27
München,Oberbayern,2020-08-18T08:00:00+02:00,1583,95
München Stadt,Oberbayern,2020-08-18T08:00:00+02:00,7749,223
Neu-Ulm,Schwaben,2020-08-18T08:00:00+02:00,510,26
Neuburg-Schrobenhausen,Oberbayern,2020-08-18T08:00:00+02:00,348,18
Neumarkt in der Oberpfalz,Oberpfalz,2020-08-18T08:00:00+02:00,408,17
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2020-08-18T08:00:00+02:00,264,6
Neustadt an der Waldnaab,Oberpfalz,2020-08-18T08:00:00+02:00,847,73
Nürnberg Stadt,Mittelfranken,2020-08-18T08:00:00+02:00,1290,52
Nürnberger Land,Mittelfranken,2020-08-18T08:00:00+02:00,678,44
Oberallgäu,Schwaben,2020-08-18T08:00:00+02:00,217,7
Ostallgäu,Schwaben,2020-08-18T08:00:00+02:00,550,39
Passau,Niederbayern,2020-08-18T08:00:00+02:00,642,31
Passau Stadt,Niederbayern,2020-08-18T08:00:00+02:00,152,18
Pfaffenhofen an der Ilm,Oberbayern,2020-08-18T08:00:00+02:00,396,21
Regen,Niederbayern,2020-08-18T08:00:00+02:00,201,12
Regensburg,Oberpfalz,2020-08-18T08:00:00+02:00,528,15
Regensburg Stadt,Oberpfalz,2020-08-18T08:00:00+02:00,748,10
Rhön-Grabfeld,Unterfranken,2020-08-18T08:00:00+02:00,208,8
Rosenheim,Oberbayern,2020-08-18T08:00:00+02:00,2362,199
Rosenheim Stadt,Oberbayern,2020-08-18T08:00:00+02:00,566,23
Roth,Mittelfranken,2020-08-18T08:00:00+02:00,311,7
Rottal-Inn,Niederbayern,2020-08-18T08:00:00+02:00,750,48
Schwabach Stadt,Mittelfranken,2020-08-18T08:00:00+02:00,94,2
Schwandorf,Oberpfalz,2020-08-18T08:00:00+02:00,524,20
Schweinfurt,Unterfranken,2020-08-18T08:00:00+02:00,559,25
Schweinfurt Stadt,Unterfranken,2020-08-18T08:00:00+02:00,200,17
Starnberg,Oberbayern,2020-08-18T08:00:00+02:00,625,13
Straubing Stadt,Niederbayern,2020-08-18T08:00:00+02:00,455,48
Straubing-Bogen,Niederbayern,2020-08-18T08:00:00+02:00,572,29
Tirschenreuth,Oberpfalz,2020-08-18T08:00:00+02:00,1141,138
Traunstein,Oberbayern,2020-08-18T08:00:00+02:00,1334,88
Unterallgäu,Schwaben,2020-08-18T08:00:00+02:00,299,14
Weiden in der Oberpfalz Stadt,Oberpfalz,2020-08-18T08:00:00+02:00,340,20
Weilheim-Schongau,Oberbayern,2020-08-18T08:00:00+02:00,376,3
Weißenburg-Gunzenhausen,Mittelfranken,2020-08-18T08:00:00+02:00,353,25
Wunsiedel im Fichtelgebirge,Oberfranken,2020-08-18T08:00:00+02:00,678,41
Würzburg,Unterfranken,2020-08-18T08:00:00+02:00,455,7
Würzburg Stadt,Unterfranken,2020-08-18T08:00:00+02:00,504,52
