Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-01-06T08:00:00+01:00,494639,6062
Niederbayern,2022-01-06T08:00:00+01:00,158591,2505
Oberpfalz,2022-01-06T08:00:00+01:00,113556,1846
Oberfranken,2022-01-06T08:00:00+01:00,102246,2026
Mittelfranken,2022-01-06T08:00:00+01:00,174804,3028
Unterfranken,2022-01-06T08:00:00+01:00,107566,1823
Schwaben,2022-01-06T08:00:00+01:00,203978,2588
