Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-08-20T08:00:00+02:00,425,20
Altötting,Oberbayern,2020-08-20T08:00:00+02:00,677,55
Amberg Stadt,Oberpfalz,2020-08-20T08:00:00+02:00,102,4
Amberg-Sulzbach,Oberpfalz,2020-08-20T08:00:00+02:00,506,54
Ansbach,Mittelfranken,2020-08-20T08:00:00+02:00,608,28
Ansbach Stadt,Mittelfranken,2020-08-20T08:00:00+02:00,155,8
Aschaffenburg,Unterfranken,2020-08-20T08:00:00+02:00,607,42
Aschaffenburg Stadt,Unterfranken,2020-08-20T08:00:00+02:00,144,1
Augsburg,Schwaben,2020-08-20T08:00:00+02:00,514,11
Augsburg Stadt,Schwaben,2020-08-20T08:00:00+02:00,648,16
Bad Kissingen,Unterfranken,2020-08-20T08:00:00+02:00,274,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-08-20T08:00:00+02:00,541,10
Bamberg,Oberfranken,2020-08-20T08:00:00+02:00,446,36
Bamberg Stadt,Oberfranken,2020-08-20T08:00:00+02:00,221,22
Bayreuth,Oberfranken,2020-08-20T08:00:00+02:00,436,28
Bayreuth Stadt,Oberfranken,2020-08-20T08:00:00+02:00,222,11
Berchtesgadener Land,Oberbayern,2020-08-20T08:00:00+02:00,372,25
Cham,Oberpfalz,2020-08-20T08:00:00+02:00,447,21
Coburg,Oberfranken,2020-08-20T08:00:00+02:00,426,29
Coburg Stadt,Oberfranken,2020-08-20T08:00:00+02:00,130,3
Dachau,Oberbayern,2020-08-20T08:00:00+02:00,1042,32
Deggendorf,Niederbayern,2020-08-20T08:00:00+02:00,377,15
Dillingen an der Donau,Schwaben,2020-08-20T08:00:00+02:00,302,29
Dingolfing-Landau,Niederbayern,2020-08-20T08:00:00+02:00,832,10
Donau-Ries,Schwaben,2020-08-20T08:00:00+02:00,394,23
Ebersberg,Oberbayern,2020-08-20T08:00:00+02:00,595,5
Eichstätt,Oberbayern,2020-08-20T08:00:00+02:00,342,20
Erding,Oberbayern,2020-08-20T08:00:00+02:00,757,11
Erlangen Stadt,Mittelfranken,2020-08-20T08:00:00+02:00,297,11
Erlangen-Höchstadt,Mittelfranken,2020-08-20T08:00:00+02:00,314,11
Forchheim,Oberfranken,2020-08-20T08:00:00+02:00,239,4
Freising,Oberbayern,2020-08-20T08:00:00+02:00,1086,46
Freyung-Grafenau,Niederbayern,2020-08-20T08:00:00+02:00,198,12
Fürstenfeldbruck,Oberbayern,2020-08-20T08:00:00+02:00,1028,36
Fürth,Mittelfranken,2020-08-20T08:00:00+02:00,525,58
Fürth Stadt,Mittelfranken,2020-08-20T08:00:00+02:00,471,38
