Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-11-14T08:00:00+01:00,339565,4953
Niederbayern,2021-11-14T08:00:00+01:00,108123,1982
Oberpfalz,2021-11-14T08:00:00+01:00,79841,1629
Oberfranken,2021-11-14T08:00:00+01:00,71359,1732
Mittelfranken,2021-11-14T08:00:00+01:00,123714,2675
Unterfranken,2021-11-14T08:00:00+01:00,73687,1562
Schwaben,2021-11-14T08:00:00+01:00,137047,2025
