Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-03-04T08:00:00+01:00,162146,3785
Niederbayern,2021-03-04T08:00:00+01:00,49894,1563
Oberpfalz,2021-03-04T08:00:00+01:00,37606,1121
Oberfranken,2021-03-04T08:00:00+01:00,37337,1314
Mittelfranken,2021-03-04T08:00:00+01:00,61461,2107
Unterfranken,2021-03-04T08:00:00+01:00,35709,1200
Schwaben,2021-03-04T08:00:00+01:00,57453,1462
