Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-11-21T08:00:00+01:00,74912,1303
Niederbayern,2020-11-21T08:00:00+01:00,17614,376
Oberpfalz,2020-11-21T08:00:00+01:00,14744,428
Oberfranken,2020-11-21T08:00:00+01:00,11005,294
Mittelfranken,2020-11-21T08:00:00+01:00,20641,363
Unterfranken,2020-11-21T08:00:00+01:00,13949,268
Schwaben,2020-11-21T08:00:00+01:00,25057,367
