Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-06-19T08:00:00+02:00,5182,101
Altötting,Oberbayern,2021-06-19T08:00:00+02:00,6056,210
Amberg Stadt,Oberpfalz,2021-06-19T08:00:00+02:00,1746,24
Amberg-Sulzbach,Oberpfalz,2021-06-19T08:00:00+02:00,4831,160
Ansbach,Mittelfranken,2021-06-19T08:00:00+02:00,8405,196
Ansbach Stadt,Mittelfranken,2021-06-19T08:00:00+02:00,1862,45
Aschaffenburg,Unterfranken,2021-06-19T08:00:00+02:00,7992,212
Aschaffenburg Stadt,Unterfranken,2021-06-19T08:00:00+02:00,3471,115
Augsburg,Schwaben,2021-06-19T08:00:00+02:00,11405,225
Augsburg Stadt,Schwaben,2021-06-19T08:00:00+02:00,17907,404
Bad Kissingen,Unterfranken,2021-06-19T08:00:00+02:00,3635,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-06-19T08:00:00+02:00,5054,78
Bamberg,Oberfranken,2021-06-19T08:00:00+02:00,5591,140
Bamberg Stadt,Oberfranken,2021-06-19T08:00:00+02:00,3087,106
Bayreuth,Oberfranken,2021-06-19T08:00:00+02:00,4928,161
Bayreuth Stadt,Oberfranken,2021-06-19T08:00:00+02:00,3467,109
Berchtesgadener Land,Oberbayern,2021-06-19T08:00:00+02:00,5996,102
Cham,Oberpfalz,2021-06-19T08:00:00+02:00,7120,182
Coburg,Oberfranken,2021-06-19T08:00:00+02:00,4886,161
Coburg Stadt,Oberfranken,2021-06-19T08:00:00+02:00,2399,92
Dachau,Oberbayern,2021-06-19T08:00:00+02:00,8219,143
Deggendorf,Niederbayern,2021-06-19T08:00:00+02:00,6983,157
Dillingen an der Donau,Schwaben,2021-06-19T08:00:00+02:00,3766,115
Dingolfing-Landau,Niederbayern,2021-06-19T08:00:00+02:00,5804,97
Donau-Ries,Schwaben,2021-06-19T08:00:00+02:00,5975,163
Ebersberg,Oberbayern,2021-06-19T08:00:00+02:00,6355,180
Eichstätt,Oberbayern,2021-06-19T08:00:00+02:00,5056,83
Erding,Oberbayern,2021-06-19T08:00:00+02:00,6965,118
Erlangen Stadt,Mittelfranken,2021-06-19T08:00:00+02:00,3988,93
Erlangen-Höchstadt,Mittelfranken,2021-06-19T08:00:00+02:00,5401,130
Forchheim,Oberfranken,2021-06-19T08:00:00+02:00,4779,113
Freising,Oberbayern,2021-06-19T08:00:00+02:00,8140,130
Freyung-Grafenau,Niederbayern,2021-06-19T08:00:00+02:00,4913,128
Fürstenfeldbruck,Oberbayern,2021-06-19T08:00:00+02:00,9713,140
Fürth,Mittelfranken,2021-06-19T08:00:00+02:00,5343,208
Fürth Stadt,Mittelfranken,2021-06-19T08:00:00+02:00,7701,223
Garmisch-Partenkirchen,Oberbayern,2021-06-19T08:00:00+02:00,3639,87
Günzburg,Schwaben,2021-06-19T08:00:00+02:00,6938,110
Haßberge,Unterfranken,2021-06-19T08:00:00+02:00,4069,87
Hof,Oberfranken,2021-06-19T08:00:00+02:00,6395,156
Hof Stadt,Oberfranken,2021-06-19T08:00:00+02:00,3958,116
Ingolstadt Stadt,Oberbayern,2021-06-19T08:00:00+02:00,6162,113
Kaufbeuren Stadt,Schwaben,2021-06-19T08:00:00+02:00,2386,56
Kelheim,Niederbayern,2021-06-19T08:00:00+02:00,5933,109
Kempten Stadt,Schwaben,2021-06-19T08:00:00+02:00,3288,48
Kitzingen,Unterfranken,2021-06-19T08:00:00+02:00,3281,87
Kronach,Oberfranken,2021-06-19T08:00:00+02:00,4217,96
Kulmbach,Oberfranken,2021-06-19T08:00:00+02:00,4078,117
Landsberg am Lech,Oberbayern,2021-06-19T08:00:00+02:00,4091,71
