Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-08-19T08:00:00+02:00,231818,4465
Niederbayern,2021-08-19T08:00:00+02:00,74069,1851
Oberpfalz,2021-08-19T08:00:00+02:00,58357,1519
Oberfranken,2021-08-19T08:00:00+02:00,57267,1663
Mittelfranken,2021-08-19T08:00:00+02:00,92513,2565
Unterfranken,2021-08-19T08:00:00+02:00,55351,1472
Schwaben,2021-08-19T08:00:00+02:00,92912,1849
