Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-08-28T08:00:00+02:00,236374,4470
Niederbayern,2021-08-28T08:00:00+02:00,74991,1852
Oberpfalz,2021-08-28T08:00:00+02:00,59092,1520
Oberfranken,2021-08-28T08:00:00+02:00,57732,1664
Mittelfranken,2021-08-28T08:00:00+02:00,93756,2566
Unterfranken,2021-08-28T08:00:00+02:00,56232,1474
Schwaben,2021-08-28T08:00:00+02:00,94794,1854
