Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-01-22T08:00:00+01:00,587864,6221
Niederbayern,2022-01-22T08:00:00+01:00,171738,2581
Oberpfalz,2022-01-22T08:00:00+01:00,126110,1868
Oberfranken,2022-01-22T08:00:00+01:00,112617,2060
Mittelfranken,2022-01-22T08:00:00+01:00,196532,3068
Unterfranken,2022-01-22T08:00:00+01:00,124889,1851
Schwaben,2022-01-22T08:00:00+01:00,231007,2651
