Area,Date,Confirmed
Oberbayern,2020-03-25T10:00:00+01:00,3652
Niederbayern,2020-03-25T10:00:00+01:00,657
Oberpfalz,2020-03-25T10:00:00+01:00,715
Oberfranken,2020-03-25T10:00:00+01:00,468
Mittelfranken,2020-03-25T10:00:00+01:00,490
Unterfranken,2020-03-25T10:00:00+01:00,613
Schwaben,2020-03-25T10:00:00+01:00,694
