Area,Date,Confirmed
Oberbayern,2020-03-23T10:00:00+01:00,3010
Niederbayern,2020-03-23T10:00:00+01:00,546
Oberpfalz,2020-03-23T10:00:00+01:00,534
Oberfranken,2020-03-23T10:00:00+01:00,309
Mittelfranken,2020-03-23T10:00:00+01:00,362
Unterfranken,2020-03-23T10:00:00+01:00,478
Schwaben,2020-03-23T10:00:00+01:00,480
