Area,Date,Value
Burgenland,2021-02-19T09:30:00+01:00,10
Kärnten,2021-02-19T09:30:00+01:00,7
Niederösterreich,2021-02-19T09:30:00+01:00,63
Oberösterreich,2021-02-19T09:30:00+01:00,12
Salzburg,2021-02-19T09:30:00+01:00,9
Steiermark,2021-02-19T09:30:00+01:00,36
Tirol,2021-02-19T09:30:00+01:00,25
Vorarlberg,2021-02-19T09:30:00+01:00,13
Wien,2021-02-19T09:30:00+01:00,85
