Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-10-22T09:30:00+02:00,21091,354,20284,10,2,3152871
Kärnten,2021-10-22T09:30:00+02:00,46961,853,44745,75,16,4674562
Niederösterreich,2021-10-22T09:30:00+02:00,133840,1933,126472,176,40,17184198
Oberösterreich,2021-10-22T09:30:00+02:00,147736,1847,139850,209,32,15526885
Salzburg,2021-10-22T09:30:00+02:00,60039,616,56838,64,14,6589814
Steiermark,2021-10-22T09:30:00+02:00,95887,2163,89813,133,29,13239058
Tirol,2021-10-22T09:30:00+02:00,73376,670,70897,73,13,6314603
Vorarlberg,2021-10-22T09:30:00+02:00,35698,325,34649,8,3,5104144
Wien,2021-10-22T09:30:00+02:00,176598,2472,168446,256,75,22525612
