Area,Date,Value
Burgenland,2021-05-08T09:30:00+02:00,34
Kärnten,2021-05-08T09:30:00+02:00,48
Niederösterreich,2021-05-08T09:30:00+02:00,248
Oberösterreich,2021-05-08T09:30:00+02:00,173
Salzburg,2021-05-08T09:30:00+02:00,73
Steiermark,2021-05-08T09:30:00+02:00,230
Tirol,2021-05-08T09:30:00+02:00,88
Vorarlberg,2021-05-08T09:30:00+02:00,41
Wien,2021-05-08T09:30:00+02:00,384
