Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-11-21T00:00:00+01:00,176540,629,174188,28,2,5797219
Kärnten,2022-11-21T00:00:00+01:00,313760,1708,310536,45,4,6898895
Niederösterreich,2022-11-21T00:00:00+01:00,1047368,4167,1034475,257,21,40722616
Oberösterreich,2022-11-21T00:00:00+01:00,961937,3466,953458,113,8,25626577
Salzburg,2022-11-21T00:00:00+01:00,372208,1210,369577,35,2,11047262
Steiermark,2022-11-21T00:00:00+01:00,687353,3487,680397,90,11,22285582
Tirol,2022-11-21T00:00:00+01:00,483551,1436,480101,35,3,10414469
Vorarlberg,2022-11-21T00:00:00+01:00,248490,672,247183,21,2,7262374
Wien,2022-11-21T00:00:00+01:00,1233476,4374,1214795,159,20,72174563
