Area,Date,Value
Burgenland,2020-10-03T09:30:00+02:00,15
Kärnten,2020-10-03T09:30:00+02:00,8
Niederösterreich,2020-10-03T09:30:00+02:00,85
Oberösterreich,2020-10-03T09:30:00+02:00,46
Salzburg,2020-10-03T09:30:00+02:00,12
Steiermark,2020-10-03T09:30:00+02:00,52
Tirol,2020-10-03T09:30:00+02:00,29
Vorarlberg,2020-10-03T09:30:00+02:00,23
Wien,2020-10-03T09:30:00+02:00,224
