Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-06-15T00:00:00+02:00,199139,639,198330,1,0,6049615
Kärnten,2023-06-15T00:00:00+02:00,333059,1724,331287,2,1,6998877
Niederösterreich,2023-06-15T00:00:00+02:00,1174947,4667,1169948,13,0,41237558
Oberösterreich,2023-06-15T00:00:00+02:00,1038121,3581,1034280,6,0,26148599
Salzburg,2023-06-15T00:00:00+02:00,395642,1264,394325,12,0,11246916
Steiermark,2023-06-15T00:00:00+02:00,739999,3628,736203,14,0,22988179
Tirol,2023-06-15T00:00:00+02:00,515939,1511,514340,3,2,10312447
Vorarlberg,2023-06-15T00:00:00+02:00,261875,692,261174,2,0,7345511
Wien,2023-06-15T00:00:00+02:00,1421043,4817,1413073,24,4,75746366
