Area,Date,Value
Burgenland,2020-12-15T09:30:00+01:00,71
Kärnten,2020-12-15T09:30:00+01:00,346
Niederösterreich,2020-12-15T09:30:00+01:00,499
Oberösterreich,2020-12-15T09:30:00+01:00,738
Salzburg,2020-12-15T09:30:00+01:00,201
Steiermark,2020-12-15T09:30:00+01:00,606
Tirol,2020-12-15T09:30:00+01:00,274
Vorarlberg,2020-12-15T09:30:00+01:00,126
Wien,2020-12-15T09:30:00+01:00,663
