Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-06-30T09:30:00+02:00,18411,343,18016,6,2,2155121
Kärnten,2021-06-30T09:30:00+02:00,40190,820,39355,20,2,2005306
Niederösterreich,2021-06-30T09:30:00+02:00,110804,1815,108121,30,12,11067509
Oberösterreich,2021-06-30T09:30:00+02:00,116938,1757,115171,10,6,8409696
Salzburg,2021-06-30T09:30:00+02:00,49157,586,48529,4,0,3262409
Steiermark,2021-06-30T09:30:00+02:00,79537,2089,77361,4,1,7293891
Tirol,2021-06-30T09:30:00+02:00,63817,634,63121,10,5,4964111
Vorarlberg,2021-06-30T09:30:00+02:00,30779,306,30426,4,2,3421341
Wien,2021-06-30T09:30:00+02:00,140779,2352,137651,85,30,12516893
