Area,Date,Value
Burgenland,2020-07-16T15:00:00+02:00,376
Kärnten,2020-07-16T15:00:00+02:00,446
Niederösterreich,2020-07-16T15:00:00+02:00,3147
Oberösterreich,2020-07-16T15:00:00+02:00,3153
Salzburg,2020-07-16T15:00:00+02:00,1305
Steiermark,2020-07-16T15:00:00+02:00,1962
Tirol,2020-07-16T15:00:00+02:00,3601
Vorarlberg,2020-07-16T15:00:00+02:00,919
Wien,2020-07-16T15:00:00+02:00,4362
