Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-03-11T09:30:00+01:00,76823,488,65270,110,10,4732903
Kärnten,2022-03-11T09:30:00+01:00,186204,1198,165229,226,10,6326357
Niederösterreich,2022-03-11T09:30:00+01:00,546321,2873,465726,522,27,32238864
Oberösterreich,2022-03-11T09:30:00+01:00,566647,2554,514519,398,23,23090450
Salzburg,2022-03-11T09:30:00+01:00,228716,858,205532,99,3,10195415
Steiermark,2022-03-11T09:30:00+01:00,390414,2682,338023,447,26,19697947
Tirol,2022-03-11T09:30:00+01:00,290886,887,264765,217,18,9025508
Vorarlberg,2022-03-11T09:30:00+01:00,150638,501,131439,83,5,6755308
Wien,2022-03-11T09:30:00+01:00,634753,3122,547107,649,54,53284695
