Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-04-06T00:00:00+02:00,197725,638,196271,28,3,6031775
Kärnten,2023-04-06T00:00:00+02:00,331828,1725,329550,45,2,6993753
Niederösterreich,2023-04-06T00:00:00+02:00,1166723,4465,1158762,162,6,41203254
Oberösterreich,2023-04-06T00:00:00+02:00,1034432,3568,1028508,90,3,26124497
Salzburg,2023-04-06T00:00:00+02:00,394440,1254,392693,41,1,11232172
Steiermark,2023-04-06T00:00:00+02:00,736951,3611,731760,102,10,22928819
Tirol,2023-04-06T00:00:00+02:00,514447,1482,512301,28,0,10303858
Vorarlberg,2023-04-06T00:00:00+02:00,261431,689,260637,19,2,7339281
Wien,2023-04-06T00:00:00+02:00,1405985,4744,1391491,234,13,75534894
