Area,Date,Value
Burgenland,2020-10-25T09:30:00+01:00,1173
Kärnten,2020-10-25T09:30:00+01:00,1349
Niederösterreich,2020-10-25T09:30:00+01:00,8964
Oberösterreich,2020-10-25T09:30:00+01:00,8876
Salzburg,2020-10-25T09:30:00+01:00,3116
Steiermark,2020-10-25T09:30:00+01:00,4098
Tirol,2020-10-25T09:30:00+01:00,8032
Vorarlberg,2020-10-25T09:30:00+01:00,2255
Wien,2020-10-25T09:30:00+01:00,19995
