Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-09-28T09:30:00+02:00,20119,349,19436,18,3,3024110
Kärnten,2021-09-28T09:30:00+02:00,43982,836,42268,48,7,4182277
Niederösterreich,2021-09-28T09:30:00+02:00,124178,1874,119395,120,33,16181333
Oberösterreich,2021-09-28T09:30:00+02:00,134980,1797,129921,171,44,14236904
Salzburg,2021-09-28T09:30:00+02:00,55665,603,53686,46,12,6011103
Steiermark,2021-09-28T09:30:00+02:00,88693,2125,84477,90,23,12158956
Tirol,2021-09-28T09:30:00+02:00,70015,658,68426,58,17,6107191
Vorarlberg,2021-09-28T09:30:00+02:00,34455,319,33479,18,5,4807727
Wien,2021-09-28T09:30:00+02:00,166676,2425,156772,323,96,19682253
