Area,Date,Value
Burgenland,2020-06-30T09:30:00+02:00,333
Kärnten,2020-06-30T09:30:00+02:00,402
Niederösterreich,2020-06-30T09:30:00+02:00,2809
Oberösterreich,2020-06-30T09:30:00+02:00,2271
Salzburg,2020-06-30T09:30:00+02:00,1201
Steiermark,2020-06-30T09:30:00+02:00,1681
Tirol,2020-06-30T09:30:00+02:00,3444
Vorarlberg,2020-06-30T09:30:00+02:00,891
Wien,2020-06-30T09:30:00+02:00,3446
