Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-07-08T09:30:00+02:00,126768,562,122591,44,6,5352851
Kärnten,2022-07-08T09:30:00+02:00,256860,1633,251580,55,4,6646445
Niederösterreich,2022-07-08T09:30:00+02:00,865300,3692,831722,217,6,39639698
Oberösterreich,2022-07-08T09:30:00+02:00,800056,2858,784769,137,9,24621022
Salzburg,2022-07-08T09:30:00+02:00,309567,1146,304242,46,0,10668678
Steiermark,2022-07-08T09:30:00+02:00,573148,3402,560359,142,6,21206691
Tirol,2022-07-08T09:30:00+02:00,373707,941,366572,90,2,9621798
Vorarlberg,2022-07-08T09:30:00+02:00,215518,551,212540,38,1,7105188
Wien,2022-07-08T09:30:00+02:00,989817,4050,938945,218,23,66406390
