Area,Date,Value
Burgenland,2020-05-07T09:30:00+02:00,269
Kärnten,2020-05-07T09:30:00+02:00,385
Niederösterreich,2020-05-07T09:30:00+02:00,2370
Oberösterreich,2020-05-07T09:30:00+02:00,2139
Salzburg,2020-05-07T09:30:00+02:00,1140
Steiermark,2020-05-07T09:30:00+02:00,1350
Tirol,2020-05-07T09:30:00+02:00,3275
Vorarlberg,2020-05-07T09:30:00+02:00,833
Wien,2020-05-07T09:30:00+02:00,1937
