Area,Date,Value
Burgenland,2020-10-30T15:00:00+01:00,2360
Kärnten,2020-10-30T15:00:00+01:00,2659
Niederösterreich,2020-10-30T15:00:00+01:00,15232
Oberösterreich,2020-10-30T15:00:00+01:00,16893
Salzburg,2020-10-30T15:00:00+01:00,6679
Steiermark,2020-10-30T15:00:00+01:00,8918
Tirol,2020-10-30T15:00:00+01:00,12680
Vorarlberg,2020-10-30T15:00:00+01:00,5297
Wien,2020-10-30T15:00:00+01:00,31165
