Area,Date,Value
Burgenland,2020-10-01T09:30:00+02:00,12
Kärnten,2020-10-01T09:30:00+02:00,9
Niederösterreich,2020-10-01T09:30:00+02:00,87
Oberösterreich,2020-10-01T09:30:00+02:00,47
Salzburg,2020-10-01T09:30:00+02:00,14
Steiermark,2020-10-01T09:30:00+02:00,52
Tirol,2020-10-01T09:30:00+02:00,22
Vorarlberg,2020-10-01T09:30:00+02:00,10
Wien,2020-10-01T09:30:00+02:00,240
