Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-07-19T09:30:00+02:00,130557,565,126156,56,8,5393358
Kärnten,2022-07-19T09:30:00+02:00,262218,1642,256304,91,5,6665291
Niederösterreich,2022-07-19T09:30:00+02:00,889408,3743,855302,355,13,39904081
Oberösterreich,2022-07-19T09:30:00+02:00,818398,2870,801261,215,14,24697987
Salzburg,2022-07-19T09:30:00+02:00,316559,1152,310607,63,0,10715086
Steiermark,2022-07-19T09:30:00+02:00,586082,3411,572580,198,18,21290421
Tirol,2022-07-19T09:30:00+02:00,381500,945,372978,127,7,9658270
Vorarlberg,2022-07-19T09:30:00+02:00,220729,553,217739,49,2,7124714
Wien,2022-07-19T09:30:00+02:00,1024590,4077,975765,335,23,66969595
