Area,Date,Value
Burgenland,2021-04-04T09:30:00+02:00,14689
Kärnten,2021-04-04T09:30:00+02:00,32177
Niederösterreich,2021-04-04T09:30:00+02:00,85291
Oberösterreich,2021-04-04T09:30:00+02:00,94980
Salzburg,2021-04-04T09:30:00+02:00,41220
Steiermark,2021-04-04T09:30:00+02:00,61277
Tirol,2021-04-04T09:30:00+02:00,51857
Vorarlberg,2021-04-04T09:30:00+02:00,24524
Wien,2021-04-04T09:30:00+02:00,106627
