Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-12-04T09:30:00+01:00,30051,402,27569,107,14,3484093
Kärnten,2021-12-04T09:30:00+01:00,77868,967,65216,323,63,5423758
Niederösterreich,2021-12-04T09:30:00+01:00,206173,2335,185109,550,105,19029824
Oberösterreich,2021-12-04T09:30:00+01:00,246822,2159,225896,565,122,18210940
Salzburg,2021-12-04T09:30:00+01:00,97478,728,86426,246,49,8026467
Steiermark,2021-12-04T09:30:00+01:00,141735,2359,123958,423,87,15366648
Tirol,2021-12-04T09:30:00+01:00,111026,746,98213,279,69,6924999
Vorarlberg,2021-12-04T09:30:00+01:00,56994,381,45594,137,24,5494331
Wien,2021-12-04T09:30:00+01:00,225139,2676,205503,533,115,30273352
