Area,Date,Value
Burgenland,2021-02-06T09:30:00+01:00,10753
Kärnten,2021-02-06T09:30:00+01:00,24935
Niederösterreich,2021-02-06T09:30:00+01:00,61530
Oberösterreich,2021-02-06T09:30:00+01:00,78301
Salzburg,2021-02-06T09:30:00+01:00,32907
Steiermark,2021-02-06T09:30:00+01:00,46430
Tirol,2021-02-06T09:30:00+01:00,44019
Vorarlberg,2021-02-06T09:30:00+01:00,22065
Wien,2021-02-06T09:30:00+01:00,79911
