Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-01-30T09:30:00+01:00,42751,453,35947,51,7,4114617
Kärnten,2022-01-30T09:30:00+01:00,109845,1117,93346,114,13,5953336
Niederösterreich,2022-01-30T09:30:00+01:00,304342,2642,258298,214,25,25803569
Oberösterreich,2022-01-30T09:30:00+01:00,345013,2384,307565,181,17,20872541
Salzburg,2022-01-30T09:30:00+01:00,151722,806,130135,88,13,9487988
Steiermark,2022-01-30T09:30:00+01:00,209596,2533,173486,145,17,17800593
Tirol,2022-01-30T09:30:00+01:00,184905,836,156707,132,19,8095693
Vorarlberg,2022-01-30T09:30:00+01:00,88694,447,71158,64,5,6261669
Wien,2022-01-30T09:30:00+01:00,391299,2873,286213,459,61,43398272
