Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-09-01T09:30:00+02:00,19102,345,18507,11,1,2797907
Kärnten,2021-09-01T09:30:00+02:00,41872,824,40599,28,8,3557341
Niederösterreich,2021-09-01T09:30:00+02:00,116463,1837,111823,102,28,14818665
Oberösterreich,2021-09-01T09:30:00+02:00,124325,1765,119970,96,26,12490663
Salzburg,2021-09-01T09:30:00+02:00,52288,592,50583,36,5,5299569
Steiermark,2021-09-01T09:30:00+02:00,83766,2103,80119,69,17,10867138
Tirol,2021-09-01T09:30:00+02:00,67185,638,65629,32,5,5868409
Vorarlberg,2021-09-01T09:30:00+02:00,32670,311,31647,16,5,4419510
Wien,2021-09-01T09:30:00+02:00,152482,2360,144584,155,47,16740110
