Area,Date,Value
Burgenland,2021-04-01T15:00:00+02:00,15826
Kärnten,2021-04-01T15:00:00+02:00,34148
Niederösterreich,2021-04-01T15:00:00+02:00,92115
Oberösterreich,2021-04-01T15:00:00+02:00,99662
Salzburg,2021-04-01T15:00:00+02:00,44488
Steiermark,2021-04-01T15:00:00+02:00,66401
Tirol,2021-04-01T15:00:00+02:00,53935
Vorarlberg,2021-04-01T15:00:00+02:00,24755
Wien,2021-04-01T15:00:00+02:00,115838
