Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-05-25T00:00:00+02:00,199013,639,198127,7,1,6048167
Kärnten,2023-05-25T00:00:00+02:00,332954,1724,331095,10,0,6998003
Niederösterreich,2023-05-25T00:00:00+02:00,1174175,4657,1168778,32,1,41231411
Oberösterreich,2023-05-25T00:00:00+02:00,1037822,3582,1033801,16,3,26146015
Salzburg,2023-05-25T00:00:00+02:00,395513,1261,394170,16,0,11245292
Steiermark,2023-05-25T00:00:00+02:00,739670,3625,735673,27,1,22977551
Tirol,2023-05-25T00:00:00+02:00,515782,1511,514128,14,0,10311238
Vorarlberg,2023-05-25T00:00:00+02:00,261819,692,261097,3,0,7344303
Wien,2023-05-25T00:00:00+02:00,1419363,4810,1410563,58,7,75711254
