Area,Date,Value
Burgenland,2021-05-10T09:30:00+02:00,16
Kärnten,2021-05-10T09:30:00+02:00,10
Niederösterreich,2021-05-10T09:30:00+02:00,72
Oberösterreich,2021-05-10T09:30:00+02:00,60
Salzburg,2021-05-10T09:30:00+02:00,18
Steiermark,2021-05-10T09:30:00+02:00,42
Tirol,2021-05-10T09:30:00+02:00,29
Vorarlberg,2021-05-10T09:30:00+02:00,8
Wien,2021-05-10T09:30:00+02:00,131
