Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-04-24T09:30:00+02:00,113207,542,108797,100,11,5115391
Kärnten,2022-04-24T09:30:00+02:00,240543,1605,235423,78,5,6527677
Niederösterreich,2022-04-24T09:30:00+02:00,775181,3243,741742,312,23,37366953
Oberösterreich,2022-04-24T09:30:00+02:00,746454,2800,731737,152,6,24039624
Salzburg,2022-04-24T09:30:00+02:00,287198,1117,282687,58,3,10518162
Steiermark,2022-04-24T09:30:00+02:00,533091,3347,523259,185,16,20618075
Tirol,2022-04-24T09:30:00+02:00,349603,929,345330,85,3,9458613
Vorarlberg,2022-04-24T09:30:00+02:00,199502,539,196253,48,3,7012055
Wien,2022-04-24T09:30:00+02:00,860080,3925,824632,500,51,61169184
