Area,Date,Value
Burgenland,2021-03-28T09:30:00+02:00,274
Kärnten,2021-03-28T09:30:00+02:00,740
Niederösterreich,2021-03-28T09:30:00+02:00,1520
Oberösterreich,2021-03-28T09:30:00+02:00,1585
Salzburg,2021-03-28T09:30:00+02:00,534
Steiermark,2021-03-28T09:30:00+02:00,1850
Tirol,2021-03-28T09:30:00+02:00,592
Vorarlberg,2021-03-28T09:30:00+02:00,280
Wien,2021-03-28T09:30:00+02:00,1881
