Area,Date,Value
Burgenland,2021-04-28T09:30:00+02:00,323
Kärnten,2021-04-28T09:30:00+02:00,791
Niederösterreich,2021-04-28T09:30:00+02:00,1713
Oberösterreich,2021-04-28T09:30:00+02:00,1697
Salzburg,2021-04-28T09:30:00+02:00,564
Steiermark,2021-04-28T09:30:00+02:00,1978
Tirol,2021-04-28T09:30:00+02:00,619
Vorarlberg,2021-04-28T09:30:00+02:00,292
Wien,2021-04-28T09:30:00+02:00,2175
