Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-05-25T09:30:00+02:00,18238,338,17779,21,9,1637958
Kärnten,2021-05-25T09:30:00+02:00,39866,814,38754,19,0,1364105
Niederösterreich,2021-05-25T09:30:00+02:00,109232,1784,105687,120,54,8727483
Oberösterreich,2021-05-25T09:30:00+02:00,115685,1741,113062,87,39,5456970
Salzburg,2021-05-25T09:30:00+02:00,49088,578,48118,30,13,2060793
Steiermark,2021-05-25T09:30:00+02:00,78705,2053,75491,99,16,4744944
Tirol,2021-05-25T09:30:00+02:00,62834,630,61447,45,22,4050839
Vorarlberg,2021-05-25T09:30:00+02:00,30099,302,28939,15,6,2568768
Wien,2021-05-25T09:30:00+02:00,138391,2311,135272,166,59,8859658
