Area,Date,Value
Burgenland,2020-12-27T09:30:00+01:00,38
Kärnten,2020-12-27T09:30:00+01:00,169
Niederösterreich,2020-12-27T09:30:00+01:00,372
Oberösterreich,2020-12-27T09:30:00+01:00,600
Salzburg,2020-12-27T09:30:00+01:00,157
Steiermark,2020-12-27T09:30:00+01:00,408
Tirol,2020-12-27T09:30:00+01:00,152
Vorarlberg,2020-12-27T09:30:00+01:00,61
Wien,2020-12-27T09:30:00+01:00,500
