Area,Date,Value
Burgenland,2020-12-04T15:00:00+01:00,7790
Kärnten,2020-12-04T15:00:00+01:00,16116
Niederösterreich,2020-12-04T15:00:00+01:00,43105
Oberösterreich,2020-12-04T15:00:00+01:00,60393
Salzburg,2020-12-04T15:00:00+01:00,22581
Steiermark,2020-12-04T15:00:00+01:00,33591
Tirol,2020-12-04T15:00:00+01:00,34321
Vorarlberg,2020-12-04T15:00:00+01:00,16071
Wien,2020-12-04T15:00:00+01:00,62082
