Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-01-24T09:30:00+01:00,38029,449,33531,46,8,3983283
Kärnten,2022-01-24T09:30:00+01:00,98814,1111,88775,108,13,5882237
Niederösterreich,2022-01-24T09:30:00+01:00,272644,2625,239394,165,29,24364587
Oberösterreich,2022-01-24T09:30:00+01:00,312728,2375,285697,147,17,20477796
Salzburg,2022-01-24T09:30:00+01:00,137914,802,118129,85,16,9338987
Steiermark,2022-01-24T09:30:00+01:00,184375,2521,159827,113,13,17470879
Tirol,2022-01-24T09:30:00+01:00,165936,833,142015,122,27,7906103
Vorarlberg,2022-01-24T09:30:00+01:00,78646,437,66408,55,8,6174173
Wien,2022-01-24T09:30:00+01:00,336565,2847,258757,359,56,41434018
