Area,Date,Value
Burgenland,2021-01-15T09:30:00+01:00,49
Kärnten,2021-01-15T09:30:00+01:00,109
Niederösterreich,2021-01-15T09:30:00+01:00,429
Oberösterreich,2021-01-15T09:30:00+01:00,351
Salzburg,2021-01-15T09:30:00+01:00,130
Steiermark,2021-01-15T09:30:00+01:00,317
Tirol,2021-01-15T09:30:00+01:00,140
Vorarlberg,2021-01-15T09:30:00+01:00,73
Wien,2021-01-15T09:30:00+01:00,444
