Area,Date,Value
Burgenland,2020-07-09T08:00:00+02:00,365
Kärnten,2020-07-09T08:00:00+02:00,436
Niederösterreich,2020-07-09T08:00:00+02:00,3047
Oberösterreich,2020-07-09T08:00:00+02:00,2860
Salzburg,2020-07-09T08:00:00+02:00,1280
Steiermark,2020-07-09T08:00:00+02:00,1922
Tirol,2020-07-09T08:00:00+02:00,3576
Vorarlberg,2020-07-09T08:00:00+02:00,913
Wien,2020-07-09T08:00:00+02:00,4118
