Area,Date,Value
Burgenland,2021-02-20T09:30:00+01:00,234
Kärnten,2021-02-20T09:30:00+01:00,665
Niederösterreich,2021-02-20T09:30:00+01:00,1292
Oberösterreich,2021-02-20T09:30:00+01:00,1506
Salzburg,2021-02-20T09:30:00+01:00,481
Steiermark,2021-02-20T09:30:00+01:00,1711
Tirol,2021-02-20T09:30:00+01:00,567
Vorarlberg,2021-02-20T09:30:00+01:00,269
Wien,2021-02-20T09:30:00+01:00,1643
