Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-12-17T00:00:00+01:00,181710,632,178880,37,4,5880131
Kärnten,2022-12-17T00:00:00+01:00,318833,1711,315290,49,4,6941369
Niederösterreich,2022-12-17T00:00:00+01:00,1077757,4222,1061914,295,15,40873188
Oberösterreich,2022-12-17T00:00:00+01:00,976697,3476,967208,94,7,25842765
Salzburg,2022-12-17T00:00:00+01:00,377326,1213,374379,97,0,11116638
Steiermark,2022-12-17T00:00:00+01:00,699715,3520,691157,156,8,22501452
Tirol,2022-12-17T00:00:00+01:00,490833,1438,487051,61,4,10194685
Vorarlberg,2022-12-17T00:00:00+01:00,252826,676,251231,37,5,7292170
Wien,2022-12-17T00:00:00+01:00,1272929,4429,1249204,306,21,73164800
