Area,Date,Value
Burgenland,2021-02-19T09:30:00+01:00,47
Kärnten,2021-02-19T09:30:00+01:00,86
Niederösterreich,2021-02-19T09:30:00+01:00,315
Oberösterreich,2021-02-19T09:30:00+01:00,118
Salzburg,2021-02-19T09:30:00+01:00,87
Steiermark,2021-02-19T09:30:00+01:00,186
Tirol,2021-02-19T09:30:00+01:00,85
Vorarlberg,2021-02-19T09:30:00+01:00,31
Wien,2021-02-19T09:30:00+01:00,341
