Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-07-30T09:30:00+02:00,134357,572,130257,79,12,5435536
Kärnten,2022-07-30T09:30:00+02:00,267836,1648,261805,113,3,6688509
Niederösterreich,2022-07-30T09:30:00+02:00,912191,3789,879314,341,13,40028986
Oberösterreich,2022-07-30T09:30:00+02:00,834563,2889,820744,228,6,24776830
Salzburg,2022-07-30T09:30:00+02:00,321429,1162,316725,70,2,10751721
Steiermark,2022-07-30T09:30:00+02:00,598225,3426,586153,186,12,21384960
Tirol,2022-07-30T09:30:00+02:00,387417,950,381509,118,5,9689884
Vorarlberg,2022-07-30T09:30:00+02:00,224014,559,222284,49,4,7140525
Wien,2022-07-30T09:30:00+02:00,1058746,4100,1010478,437,34,67497217
