Area,Date,Value
Burgenland,2020-10-23T09:30:00+02:00,16
Kärnten,2020-10-23T09:30:00+02:00,14
Niederösterreich,2020-10-23T09:30:00+02:00,143
Oberösterreich,2020-10-23T09:30:00+02:00,90
Salzburg,2020-10-23T09:30:00+02:00,46
Steiermark,2020-10-23T09:30:00+02:00,195
Tirol,2020-10-23T09:30:00+02:00,116
Vorarlberg,2020-10-23T09:30:00+02:00,28
Wien,2020-10-23T09:30:00+02:00,306
