Area,Date,Value
Burgenland,2020-12-11T09:30:00+01:00,9
Kärnten,2020-12-11T09:30:00+01:00,30
Niederösterreich,2020-12-11T09:30:00+01:00,82
Oberösterreich,2020-12-11T09:30:00+01:00,124
Salzburg,2020-12-11T09:30:00+01:00,25
Steiermark,2020-12-11T09:30:00+01:00,94
Tirol,2020-12-11T09:30:00+01:00,56
Vorarlberg,2020-12-11T09:30:00+01:00,25
Wien,2020-12-11T09:30:00+01:00,127
