Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-04-23T09:30:00+02:00,112962,542,108290,100,11,5112133
Kärnten,2022-04-23T09:30:00+02:00,240176,1605,235034,74,4,6526910
Niederösterreich,2022-04-23T09:30:00+02:00,773757,3240,739435,334,24,37355298
Oberösterreich,2022-04-23T09:30:00+02:00,745597,2798,730302,152,6,24034483
Salzburg,2022-04-23T09:30:00+02:00,286928,1117,282419,58,3,10516294
Steiermark,2022-04-23T09:30:00+02:00,532471,3345,522277,185,16,20611051
Tirol,2022-04-23T09:30:00+02:00,349367,929,344824,85,3,9456058
Vorarlberg,2022-04-23T09:30:00+02:00,199364,539,195459,48,3,7010916
Wien,2022-04-23T09:30:00+02:00,858427,3920,821523,539,51,61101167
