Area,Date,Value
Burgenland,2020-05-04T09:30:00+02:00,1
Kärnten,2020-05-04T09:30:00+02:00,3
Niederösterreich,2020-05-04T09:30:00+02:00,35
Oberösterreich,2020-05-04T09:30:00+02:00,8
Salzburg,2020-05-04T09:30:00+02:00,7
Steiermark,2020-05-04T09:30:00+02:00,9
Tirol,2020-05-04T09:30:00+02:00,25
Vorarlberg,2020-05-04T09:30:00+02:00,4
Wien,2020-05-04T09:30:00+02:00,19
