Area,Date,Value
Burgenland,2020-04-16T09:30:00+02:00,4
Kärnten,2020-04-16T09:30:00+02:00,10
Niederösterreich,2020-04-16T09:30:00+02:00,46
Oberösterreich,2020-04-16T09:30:00+02:00,31
Salzburg,2020-04-16T09:30:00+02:00,15
Steiermark,2020-04-16T09:30:00+02:00,21
Tirol,2020-04-16T09:30:00+02:00,54
Vorarlberg,2020-04-16T09:30:00+02:00,11
Wien,2020-04-16T09:30:00+02:00,46
