Area,Date,Value
Burgenland,2020-10-21T09:30:00+02:00,4
Kärnten,2020-10-21T09:30:00+02:00,3
Niederösterreich,2020-10-21T09:30:00+02:00,25
Oberösterreich,2020-10-21T09:30:00+02:00,19
Salzburg,2020-10-21T09:30:00+02:00,4
Steiermark,2020-10-21T09:30:00+02:00,17
Tirol,2020-10-21T09:30:00+02:00,8
Vorarlberg,2020-10-21T09:30:00+02:00,7
Wien,2020-10-21T09:30:00+02:00,60
