Area,Date,Value
Burgenland,2020-08-10T09:30:00+02:00,396
Kärnten,2020-08-10T09:30:00+02:00,445
Niederösterreich,2020-08-10T09:30:00+02:00,3195
Oberösterreich,2020-08-10T09:30:00+02:00,3590
Salzburg,2020-08-10T09:30:00+02:00,1305
Steiermark,2020-08-10T09:30:00+02:00,1895
Tirol,2020-08-10T09:30:00+02:00,3564
Vorarlberg,2020-08-10T09:30:00+02:00,942
Wien,2020-08-10T09:30:00+02:00,4678
