Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-08-27T09:30:00+02:00,138937,578,135324,59,4,5516401
Kärnten,2022-08-27T09:30:00+02:00,277379,1660,272454,94,8,6735633
Niederösterreich,2022-08-27T09:30:00+02:00,945856,3878,920037,199,20,40184297
Oberösterreich,2022-08-27T09:30:00+02:00,854112,2923,844005,108,10,24956520
Salzburg,2022-08-27T09:30:00+02:00,328856,1179,325359,73,4,10813884
Steiermark,2022-08-27T09:30:00+02:00,614798,3449,605181,108,6,21575651
Tirol,2022-08-27T09:30:00+02:00,395847,957,391746,67,2,9741999
Vorarlberg,2022-08-27T09:30:00+02:00,227679,574,226457,17,3,7162391
Wien,2022-08-27T09:30:00+02:00,1108257,4195,1081737,354,19,68557784
