Area,Date,Value
Burgenland,2021-01-20T09:30:00+01:00,9900
Kärnten,2021-01-20T09:30:00+01:00,23001
Niederösterreich,2021-01-20T09:30:00+01:00,56971
Oberösterreich,2021-01-20T09:30:00+01:00,74578
Salzburg,2021-01-20T09:30:00+01:00,29833
Steiermark,2021-01-20T09:30:00+01:00,43078
Tirol,2021-01-20T09:30:00+01:00,42006
Vorarlberg,2021-01-20T09:30:00+01:00,20840
Wien,2021-01-20T09:30:00+01:00,74617
