Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-09-02T09:30:00+02:00,139865,580,135730,43,2,5533576
Kärnten,2022-09-02T09:30:00+02:00,278998,1663,274641,104,10,6745555
Niederösterreich,2022-09-02T09:30:00+02:00,952023,3892,926889,174,14,40214618
Oberösterreich,2022-09-02T09:30:00+02:00,857816,2930,848065,105,5,24992947
Salzburg,2022-09-02T09:30:00+02:00,330059,1179,326818,73,1,10827745
Steiermark,2022-09-02T09:30:00+02:00,617812,3454,608813,109,7,21618278
Tirol,2022-09-02T09:30:00+02:00,397223,960,393619,61,3,9752633
Vorarlberg,2022-09-02T09:30:00+02:00,228368,574,227251,14,2,7167027
Wien,2022-09-02T09:30:00+02:00,1114995,4205,1091999,313,25,68782493
