Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-05-15T09:30:00+02:00,18129,334,17560,21,9,1504261
Kärnten,2021-05-15T09:30:00+02:00,39552,811,38121,29,5,1312408
Niederösterreich,2021-05-15T09:30:00+02:00,108347,1765,104144,162,63,8113423
Oberösterreich,2021-05-15T09:30:00+02:00,114648,1734,111343,125,48,5009678
Salzburg,2021-05-15T09:30:00+02:00,48915,576,47504,43,14,1889696
Steiermark,2021-05-15T09:30:00+02:00,77821,2039,73516,205,37,4262577
Tirol,2021-05-15T09:30:00+02:00,62153,627,60376,74,29,3801169
Vorarlberg,2021-05-15T09:30:00+02:00,29682,301,28117,23,9,2391484
Wien,2021-05-15T09:30:00+02:00,137177,2283,134122,291,107,7932899
